2026-07-05 21:43:56 | === MP-DPO 'gptbert_small_dpo_s43' | device=mps ===
2026-07-05 21:43:56 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 21:43:56 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 21:43:56 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 21:59:36 | [0:15:39] step  1080/1500 | dpo 0.5454 | pref-acc 0.781 | mle    nan | margin +3.66 | lr 1.99e-06 | 0.964M words | ETA 0:06:05
2026-07-05 21:59:44 | [0:15:46] step  1090/1500 | dpo 0.4804 | pref-acc 0.831 | mle  2.402 | margin +5.55 | lr 1.91e-06 | 0.971M words | ETA 0:05:56
2026-07-05 21:59:53 | [0:15:56] step  1100/1500 | dpo 0.5182 | pref-acc 0.794 | mle    nan | margin +4.50 | lr 1.82e-06 | 0.981M words | ETA 0:05:47
2026-07-05 22:00:02 | [0:16:05] step  1110/1500 | dpo 0.5978 | pref-acc 0.775 | mle  2.452 | margin +2.67 | lr 1.74e-06 | 0.992M words | ETA 0:05:39
2026-07-05 22:00:11 | [0:16:14] step  1120/1500 | dpo 0.4769 | pref-acc 0.787 | mle  1.802 | margin +5.37 | lr 1.65e-06 | 1.000M words | ETA 0:05:30
2026-07-05 22:00:20 | [0:16:22] step  1130/1500 | dpo 0.5475 | pref-acc 0.806 | mle  1.887 | margin +4.25 | lr 1.57e-06 | 1.009M words | ETA 0:05:21
2026-07-05 22:00:27 | [0:16:30] step  1140/1500 | dpo 0.5800 | pref-acc 0.819 | mle  2.274 | margin +3.30 | lr 1.49e-06 | 1.016M words | ETA 0:05:12
2026-07-05 22:00:36 | [0:16:39] step  1150/1500 | dpo 0.5800 | pref-acc 0.900 | mle    nan | margin +3.21 | lr 1.42e-06 | 1.026M words | ETA 0:05:04
2026-07-05 22:00:45 | [0:16:48] step  1160/1500 | dpo 0.4584 | pref-acc 0.856 | mle  1.878 | margin +5.88 | lr 1.34e-06 | 1.034M words | ETA 0:04:55
2026-07-05 22:00:55 | [0:16:57] step  1170/1500 | dpo 0.6317 | pref-acc 0.800 | mle  1.945 | margin +1.83 | lr 1.27e-06 | 1.045M words | ETA 0:04:47
2026-07-05 22:01:04 | [0:17:07] step  1180/1500 | dpo 0.5023 | pref-acc 0.775 | mle  2.251 | margin +4.97 | lr 1.19e-06 | 1.055M words | ETA 0:04:38
2026-07-05 22:01:11 | [0:17:14] step  1190/1500 | dpo 0.5211 | pref-acc 0.806 | mle    nan | margin +5.20 | lr 1.12e-06 | 1.061M words | ETA 0:04:29
2026-07-05 22:01:18 | [0:17:21] step  1200/1500 | dpo 0.4478 | pref-acc 0.812 | mle    nan | margin +6.50 | lr 1.05e-06 | 1.068M words | ETA 0:04:20
2026-07-05 22:01:27 | [0:17:30] step  1210/1500 | dpo 0.4647 | pref-acc 0.850 | mle    nan | margin +5.70 | lr 9.88e-07 | 1.078M words | ETA 0:04:11
