2026-07-05 22:13:21 | === MP-DPO 'gptbert_small_dpo_s44' | device=mps ===
2026-07-05 22:13:21 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-05 22:13:21 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-05 22:13:21 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-05 22:23:43 | [0:10:22] step   700/1500 | dpo 0.4945 | pref-acc 0.738 | mle  2.260 | margin +5.61 | lr 5.96e-06 | 0.645M words | ETA 0:11:51
2026-07-05 22:23:53 | [0:10:31] step   710/1500 | dpo 0.6573 | pref-acc 0.819 | mle  2.368 | margin +1.99 | lr 5.85e-06 | 0.655M words | ETA 0:11:42
2026-07-05 22:24:01 | [0:10:40] step   720/1500 | dpo 0.5301 | pref-acc 0.775 | mle  2.028 | margin +3.87 | lr 5.74e-06 | 0.664M words | ETA 0:11:33
2026-07-05 22:24:10 | [0:10:48] step   730/1500 | dpo 0.5544 | pref-acc 0.787 | mle  2.563 | margin +3.79 | lr 5.63e-06 | 0.673M words | ETA 0:11:24
2026-07-05 22:24:18 | [0:10:57] step   740/1500 | dpo 0.5222 | pref-acc 0.812 | mle  1.728 | margin +4.95 | lr 5.52e-06 | 0.681M words | ETA 0:11:15
2026-07-05 22:24:28 | [0:11:06] step   750/1500 | dpo 0.5243 | pref-acc 0.800 | mle  2.492 | margin +3.98 | lr 5.41e-06 | 0.691M words | ETA 0:11:06
2026-07-05 22:24:28 |   >> saved chck_dpo_750
2026-07-05 22:24:38 | [0:11:17] step   760/1500 | dpo 0.5255 | pref-acc 0.775 | mle    nan | margin +4.04 | lr 5.30e-06 | 0.703M words | ETA 0:10:59
2026-07-05 22:24:48 | [0:11:26] step   770/1500 | dpo 0.5066 | pref-acc 0.819 | mle  2.118 | margin +4.84 | lr 5.19e-06 | 0.713M words | ETA 0:10:51
2026-07-05 22:24:56 | [0:11:34] step   780/1500 | dpo 0.5009 | pref-acc 0.831 | mle    nan | margin +4.73 | lr 5.08e-06 | 0.720M words | ETA 0:10:41
2026-07-05 22:25:05 | [0:11:43] step   790/1500 | dpo 0.5587 | pref-acc 0.806 | mle  2.407 | margin +3.87 | lr 4.97e-06 | 0.730M words | ETA 0:10:32
2026-07-05 22:25:16 | [0:11:54] step   800/1500 | dpo 0.6221 | pref-acc 0.756 | mle  2.204 | margin +1.92 | lr 4.86e-06 | 0.743M words | ETA 0:10:25
2026-07-05 22:25:25 | [0:12:03] step   810/1500 | dpo 0.4347 | pref-acc 0.844 | mle  2.028 | margin +7.16 | lr 4.75e-06 | 0.753M words | ETA 0:10:16
2026-07-05 22:25:31 | [0:12:10] step   820/1500 | dpo 0.5466 | pref-acc 0.775 | mle    nan | margin +3.72 | lr 4.64e-06 | 0.758M words | ETA 0:10:05
