2026-07-19 19:24:20 | === MP-DPO 'gptbert_small_dpo_op_rand' | device=mps ===
2026-07-19 19:24:20 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-19 19:24:20 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-19 19:24:20 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-19 19:24:20 | HARD NEGATIVES on | corruption weights (adj,dist,func,rand) = [0.0, 0.0, 0.0, 1.0]
2026-07-19 19:32:02 | [0:07:41] step   540/1500 | dpo 0.5604 | pref-acc 0.819 | mle    nan | margin +4.05 | lr 7.59e-06 | 0.462M words | ETA 0:13:40
2026-07-19 19:32:10 | [0:07:49] step   550/1500 | dpo 0.4153 | pref-acc 0.812 | mle    nan | margin +8.11 | lr 7.50e-06 | 0.469M words | ETA 0:13:30
2026-07-19 19:32:19 | [0:07:58] step   560/1500 | dpo 0.4712 | pref-acc 0.769 | mle  2.090 | margin +6.57 | lr 7.40e-06 | 0.479M words | ETA 0:13:23
2026-07-19 19:32:28 | [0:08:07] step   570/1500 | dpo 0.4623 | pref-acc 0.844 | mle  2.008 | margin +6.49 | lr 7.31e-06 | 0.488M words | ETA 0:13:15
2026-07-19 19:32:39 | [0:08:18] step   580/1500 | dpo 0.5190 | pref-acc 0.856 | mle  2.094 | margin +5.71 | lr 7.21e-06 | 0.501M words | ETA 0:13:10
2026-07-19 19:32:47 | [0:08:27] step   590/1500 | dpo 0.4518 | pref-acc 0.844 | mle  2.164 | margin +7.81 | lr 7.11e-06 | 0.510M words | ETA 0:13:02
2026-07-19 19:32:55 | [0:08:34] step   600/1500 | dpo 0.3103 | pref-acc 0.819 | mle    nan | margin +12.76 | lr 7.01e-06 | 0.517M words | ETA 0:12:52
2026-07-19 19:33:05 | [0:08:44] step   610/1500 | dpo 0.4397 | pref-acc 0.831 | mle  2.515 | margin +7.17 | lr 6.91e-06 | 0.527M words | ETA 0:12:45
2026-07-19 19:33:15 | [0:08:54] step   620/1500 | dpo 0.4121 | pref-acc 0.781 | mle  1.947 | margin +8.98 | lr 6.80e-06 | 0.539M words | ETA 0:12:38
2026-07-19 19:33:24 | [0:09:04] step   630/1500 | dpo 0.3842 | pref-acc 0.863 | mle    nan | margin +9.58 | lr 6.70e-06 | 0.549M words | ETA 0:12:31
2026-07-19 19:33:32 | [0:09:11] step   640/1500 | dpo 0.5258 | pref-acc 0.844 | mle    nan | margin +4.55 | lr 6.60e-06 | 0.556M words | ETA 0:12:21
2026-07-19 19:33:41 | [0:09:20] step   650/1500 | dpo 0.3704 | pref-acc 0.819 | mle    nan | margin +9.34 | lr 6.49e-06 | 0.565M words | ETA 0:12:13
2026-07-19 19:33:50 | [0:09:29] step   660/1500 | dpo 0.4846 | pref-acc 0.825 | mle    nan | margin +7.07 | lr 6.39e-06 | 0.575M words | ETA 0:12:05
2026-07-19 19:34:00 | [0:09:39] step   670/1500 | dpo 0.4438 | pref-acc 0.850 | mle    nan | margin +6.89 | lr 6.28e-06 | 0.585M words | ETA 0:11:57
2026-07-19 19:34:08 | [0:09:47] step   680/1500 | dpo 0.4423 | pref-acc 0.894 | mle  2.514 | margin +8.23 | lr 6.17e-06 | 0.593M words | ETA 0:11:48
